id,smirks,sources
EVODEX.1-E1169,[#6:17]-[#6:18](=[#8:19])-[#16]-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#7](-[#6](=[#8])-[#6@](-[#8]-[H])(-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H]>>[#6:17]-[#6:18](=[#8:19])-[#8]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],"EVODEX.1-P1908,EVODEX.1-P1985,EVODEX.1-P2000,EVODEX.1-P2015,EVODEX.1-P2035"
EVODEX.1-E1179,[#7:28](-[#6@:26])(-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6](-[#7](-[H])-[H])(-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H:117]>>[#7:28](-[#6@:26])(-[H:117])-[H],"EVODEX.1-P5115,EVODEX.1-P5117,EVODEX.1-P5118,EVODEX.1-P5119,EVODEX.1-P5120"
EVODEX.1-E1180,[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:10](-[#6:11])-[H:27])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]>>[#7:10](-[#6:11])(-[H:27])-[H],"EVODEX.1-P4674,EVODEX.1-P4695,EVODEX.1-P4696,EVODEX.1-P4697,EVODEX.1-P4698"
EVODEX.1-E1181,[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[#6:8](=[#8:9])-[#6:10])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]>>[#6:8](=[#8:9])(-[#6:10])-[#8]-[H],"EVODEX.1-P4606,EVODEX.1-P4987,EVODEX.1-P5515,EVODEX.1-P5516,EVODEX.1-P5648"
EVODEX.1-E1201,[#8](-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#8]-[#6@@]2(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8:14]-[#6:15])(-[H])-[#8]-[#6@@]-2(-[#6](-[#8]-[H])(-[H])-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])-[H]>>[#8:14](-[#6:15])-[H],"EVODEX.1-P2227,EVODEX.1-P2230,EVODEX.1-P2232,EVODEX.1-P4412,EVODEX.1-P4509"
EVODEX.1-E1202,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6](-[#8:7]-[#6@:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6@:8])-[H],"EVODEX.1-P4345,EVODEX.1-P4396,EVODEX.1-P4409,EVODEX.1-P4495,EVODEX.1-P4546"
EVODEX.1-E1203,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@](-[#8:7]-[#6:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6:8])-[H],"EVODEX.1-P2242,EVODEX.1-P4350,EVODEX.1-P4351,EVODEX.1-P4536,EVODEX.1-P4538"
EVODEX.1-E1204,[#8:36](-[#6:37])-[H]>>[#6](-[#6](=[#8])-[#7](-[#6@]1(-[H])-[#6](-[#8]-[#6@]2(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#8]-[#6@]-1(-[#8:36]-[#6:37])-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P4539,EVODEX.1-P4541,EVODEX.1-P4543,EVODEX.1-P4544,EVODEX.1-P4545"
EVODEX.1-E1205,[#6](-[#6@]1(-[H])-[#8]-[#6@](-[#8:5]-[#6:6])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#8:5](-[#6:6])-[H],"EVODEX.1-P4445,EVODEX.1-P4457,EVODEX.1-P4485,EVODEX.1-P4498,EVODEX.1-P4499"
EVODEX.1-E1213,[#8]=[#6](-[#8]-[H])-[#6@@]1(-[H])-[#8]-[#6@@](-[#8:8]-[#6@:9])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H]>>[#8:8](-[#6@:9])-[H],"EVODEX.1-P2306,EVODEX.1-P4475,EVODEX.1-P4476,EVODEX.1-P4527,EVODEX.1-P4528"
EVODEX.1-E1214,[#6:10]-[#8:11]-[H]>>[#6:10]-[#8:11]-[#6]1(-[H])-[#8]-[#6@](-[#6](-[H])(-[H])-[H])(-[H])-[#6](-[#8]-[H])(-[H])-[#6](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H],"EVODEX.1-P2281,EVODEX.1-P2283,EVODEX.1-P2359,EVODEX.1-P2427,EVODEX.1-P4500"
EVODEX.1-E1219,[#8:46](-[#6@@:45])-[H]>>[#8:46](-[#6@@:45])-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P3327,EVODEX.1-P3333,EVODEX.1-P3359,EVODEX.1-P3475,EVODEX.1-P3609"
EVODEX.1-E122,[#8:1]=[#6:2](-[#6:3](-[#8:4]-[H])(-[H:20])-[H])-[#6@:5]>>[#8:1](-[#6@@:2](-[#6:3](=[#8:4])-[H:20])(-[#6@:5])-[H])-[H],"EVODEX.1-P6589,EVODEX.1-P6591,EVODEX.1-P6592,EVODEX.1-P6593,EVODEX.1-P6594"
EVODEX.1-E1220,[#15:16]-[#8:18]-[H]>>[#15:16]-[#8:18]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P2514,EVODEX.1-P3559,EVODEX.1-P3585,EVODEX.1-P3586,EVODEX.1-P3591"
EVODEX.1-E1221,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#6@](-[#8]-[H])(-[#6@](-[#8]-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H])(-[H])-[#8]-[#6@@](-[#8:15]-[#6:16])(-[#6](=[#8])-[#8]-[H])-[#6](-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:15](-[#6:16])-[H],"EVODEX.1-P4349,EVODEX.1-P4417,EVODEX.1-P4419,EVODEX.1-P4422,EVODEX.1-P4423"
EVODEX.1-E1224,[#8:10](-[#6@:9])-[H]>>[#8:10](-[#6@:9])-[#6@]1(-[#6](=[#8])-[#8]-[H])-[#8]-[#6@](-[#6@](-[#8]-[H])(-[#6@](-[#8]-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H])(-[H])-[#6@@](-[#7](-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6]-1(-[H])-[H],"EVODEX.1-P2520,EVODEX.1-P2522,EVODEX.1-P2523,EVODEX.1-P2526,EVODEX.1-P2529"
EVODEX.1-E1227,[#6:2]-[#6:3](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:29])-[H:30]>>[#6:2]-[#6:3](-[#6]1:[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])-[H]):[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6]:1-[H])(-[H:29])-[H:30],"EVODEX.1-P2563,EVODEX.1-P2565,EVODEX.1-P2566,EVODEX.1-P2567,EVODEX.1-P2571"
EVODEX.1-E1230,[#6:7]-[#7:8](-[H:50])-[H]>>[#6:7]-[#7:8](-[#6](-[#6]1:[#6](-[H]):[#7]:[#6](-[#6](-[H])(-[H])-[H]):[#7]:[#6]:1-[#7](-[H])-[H])(-[H])-[H])-[H:50],"EVODEX.1-P2584,EVODEX.1-P2585,EVODEX.1-P2586,EVODEX.1-P2587,EVODEX.1-P2588"
EVODEX.1-E1235,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:58](-[#6:59])(-[H:144])-[H:145]>>[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#16]-[#6:58](-[#6:59])(-[H:144])-[H:145])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#16](=[#8])(=[#8])-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1:2)-[H])(-[H])-[H])-[H])-[H])-[H])(-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P2671,EVODEX.1-P2673,EVODEX.1-P2681,EVODEX.1-P2686,EVODEX.1-P2687"
EVODEX.1-E1237,[#6:40]-[#16:41]-[#6:42]>>[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#16:41](-[#6:40])-[#6:42])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P2768,EVODEX.1-P2778,EVODEX.1-P2788,EVODEX.1-P2793,EVODEX.1-P2798"
EVODEX.1-E1249,[#6:7]-[#6@:8](-[#8:9]-[H])(-[#6]#[#7])-[H:13]>>[#6:7]-[#6:8](=[#8:9])-[H:13],"EVODEX.1-P6226,EVODEX.1-P6353,EVODEX.1-P6354,EVODEX.1-P6355,EVODEX.1-P6357"
EVODEX.1-E1250,[#6:5]-[#6@:6](-[#8:7]-[H])(-[#6]#[#7])-[#6:10]>>[#6:5]-[#6:6](=[#8:7])-[#6:10],"EVODEX.1-P6227,EVODEX.1-P6233,EVODEX.1-P6347,EVODEX.1-P6359,EVODEX.1-P6361"
EVODEX.1-E1251,[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:13](-[#6:14])-[H:59])-[H])-[H])(-[H])(-[H])-[H]>>[#7:13](-[#6:14])(-[H:59])-[H],"EVODEX.1-P4770,EVODEX.1-P4817,EVODEX.1-P4833,EVODEX.1-P4834,EVODEX.1-P4842"
EVODEX.1-E1252,[#7](-[#6](-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:12](-[#6:13])-[H:83])-[H])(-[H])-[H])(-[H])-[H]>>[#7:12](-[#6:13])(-[H:83])-[H],"EVODEX.1-P4752,EVODEX.1-P4838,EVODEX.1-P4839,EVODEX.1-P4840,EVODEX.1-P4841"
EVODEX.1-E1273,[#15:74]-[#8:77]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#15:74]-[#8:77]-[H],"EVODEX.1-P3627,EVODEX.1-P3697,EVODEX.1-P3719,EVODEX.1-P3720,EVODEX.1-P3725"
EVODEX.1-E1274,[#15:17]-[#8:19]-[H]>>[#15:17]-[#8:19]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#7]-[H]):[#7](-[H]):[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H],"EVODEX.1-P3643,EVODEX.1-P3644,EVODEX.1-P3657,EVODEX.1-P3658,EVODEX.1-P3659"
EVODEX.1-E1275,[#6:32]-[#8:33]-[H]>>[#6:32]-[#8:33]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P3662,EVODEX.1-P3663,EVODEX.1-P3711,EVODEX.1-P3712,EVODEX.1-P3713"
EVODEX.1-E1276,[#15:34]-[#8:35]-[H]>>[#7](-[#6]1:[#7]:[#6]2:[#6](:[#7]:[#6](-[H]):[#7]:2-[#6@]2(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:35]-[#15:34])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H]):[#6](=[#8]):[#7]:1-[H])(-[H])-[H],"EVODEX.1-P3620,EVODEX.1-P3621,EVODEX.1-P3626,EVODEX.1-P3641,EVODEX.1-P3642"
EVODEX.1-E1278,[#8:55](-[#6:56])-[H]>>[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:55]-[#6:56])(-[H])-[H])(-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P4249,EVODEX.1-P4251,EVODEX.1-P4252,EVODEX.1-P4253,EVODEX.1-P4254"
EVODEX.1-E1279,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#8:11]-[#6@:12])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#8:11](-[#6@:12])-[H],"EVODEX.1-P4329,EVODEX.1-P4330,EVODEX.1-P4331,EVODEX.1-P4534,EVODEX.1-P4535"
EVODEX.1-E1282,[#6](-[#8]-[#6@@]1(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@](-[#8:9]-[#6@@:10])(-[H])-[#8]-[#6@@]-1(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6@@:10])-[H],"EVODEX.1-P4338,EVODEX.1-P4339,EVODEX.1-P4340,EVODEX.1-P4343,EVODEX.1-P4344"
EVODEX.1-E1283,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6@@:13])-[H:65])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[#6@@:13])(-[H:65])-[H],"EVODEX.1-P4559,EVODEX.1-P4588,EVODEX.1-P4595,EVODEX.1-P4621,EVODEX.1-P4635"
EVODEX.1-E1284,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6:13])-[#6@:16])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[H])(-[#6:13])-[#6@:16],"EVODEX.1-P4682,EVODEX.1-P4683,EVODEX.1-P4691,EVODEX.1-P4749,EVODEX.1-P4769"
EVODEX.1-E1285,[#6:1]-[#6:2](=[#8:3])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:1]-[#6:2](=[#8:3])-[#8]-[H],"EVODEX.1-P4669,EVODEX.1-P4786,EVODEX.1-P4929,EVODEX.1-P4932,EVODEX.1-P4943"
EVODEX.1-E1286,[#7:14](-[#6@:9])(-[#6](=[#8])-[#6@@](-[#7](-[H])-[H])(-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H:166]>>[#7:14](-[#6@:9])(-[H:166])-[H],"EVODEX.1-P4560,EVODEX.1-P4574,EVODEX.1-P4629,EVODEX.1-P4653,EVODEX.1-P4654"
EVODEX.1-E1287,[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@](-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:2]-[#6:3](=[#8:4])-[#8]-[H],"EVODEX.1-P4582,EVODEX.1-P4777,EVODEX.1-P4888,EVODEX.1-P5538,EVODEX.1-P5541"
EVODEX.1-E1288,[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[#6@](-[#8]-[H])(-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])-[H])-[H])-[H]>>[#6:17]-[#6:18](=[#8:19])-[#8]-[H],"EVODEX.1-P5584,EVODEX.1-P5586,EVODEX.1-P5591,EVODEX.1-P5607,EVODEX.1-P5611"
EVODEX.1-E1289,[#6:17]-[#6:18](=[#8:19])-[#8]-[H]>>[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@](-[#6@@](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[#8]-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H],"EVODEX.1-P5581,EVODEX.1-P5588,EVODEX.1-P5589,EVODEX.1-P5593,EVODEX.1-P5603"
EVODEX.1-E1290,[#7](-[#6@@](-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])(-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:20](-[#6@@:21])-[H:69])-[H])-[H])(-[H])-[H]>>[#7:20](-[#6@@:21])(-[H:69])-[H],"EVODEX.1-P4826,EVODEX.1-P4827,EVODEX.1-P4832,EVODEX.1-P4835,EVODEX.1-P5442"
EVODEX.1-E1292,[#8:44](-[#6:45])-[H]>>[#8:44](-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6@]2(-[H])-[#8]-[#6@](-[#6](-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])-[#6:45],"EVODEX.1-P4384,EVODEX.1-P4385,EVODEX.1-P4387,EVODEX.1-P4389,EVODEX.1-P4390"
EVODEX.1-E1293,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#8:7]-[#6:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[H])(-[H])-[#6@](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[#6@@]-1(-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6:8])-[H],"EVODEX.1-P4393,EVODEX.1-P4398,EVODEX.1-P4402,EVODEX.1-P4404,EVODEX.1-P4406"
EVODEX.1-E1294,[#6](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#8:9]-[#6:10])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[H])(-[H])-[#6@](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[#6@@]-1(-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6:10])-[H],"EVODEX.1-P4394,EVODEX.1-P4395,EVODEX.1-P4399,EVODEX.1-P4403,EVODEX.1-P4407"
EVODEX.1-E1295,[#6:27](-[#6@@:19])(=[#8:28])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:2:[#6]:1-[H])-[H]>>[#8](-[#6:27](-[#6@@:19])=[#8:28])-[H],"EVODEX.1-P4627,EVODEX.1-P4676,EVODEX.1-P4743,EVODEX.1-P4750,EVODEX.1-P4755"
EVODEX.1-E1297,[#6:28](-[#6@@:23])(=[#8:29])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#9])(-[#9])-[#9]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:28](-[#6@@:23])(=[#8:29])-[#8]-[H],"EVODEX.1-P5207,EVODEX.1-P5230,EVODEX.1-P5241,EVODEX.1-P5242,EVODEX.1-P5247"
EVODEX.1-E1300,[#6:23](-[#6@:22])(=[#8:24])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:23](-[#6@:22])(=[#8:24])-[#8]-[H],"EVODEX.1-P4659,EVODEX.1-P4662,EVODEX.1-P4665,EVODEX.1-P4666,EVODEX.1-P5047"
EVODEX.1-E1301,[#7](-[#6](=[#8])-[#6](-[#6]1:[#6](-[H]):[#6](=[#8]):[#8]:[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[#6:15](=[#8:16])-[#6@:17])-[H]):[#6](-[H]):[#6]:1:2)(-[H])-[H])(-[H])-[H]>>[#6:15](=[#8:16])(-[#6@:17])-[#8]-[H],"EVODEX.1-P5048,EVODEX.1-P5052,EVODEX.1-P5054,EVODEX.1-P5057,EVODEX.1-P5058"
EVODEX.1-E1302,[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[H:48])-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#7:11](-[#6@@:12])(-[H:48])-[H],"EVODEX.1-P4677,EVODEX.1-P4813,EVODEX.1-P4814,EVODEX.1-P4824,EVODEX.1-P4825"
EVODEX.1-E1303,[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[H])(-[H])-[H])(-[#7](-[#6:9](=[#8:10])-[#6@:11])-[H])-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#6:9](=[#8:10])(-[#6@:11])-[#8]-[H],"EVODEX.1-P4619,EVODEX.1-P5357,EVODEX.1-P5359,EVODEX.1-P5362,EVODEX.1-P5365"
